id,tenant_id,client_id,email,phone,whatsapp_number,name,facebook_id,instagram_id,google_id,linkedin_id,tiktok_id,preferred_channel,communication_frequency,best_contact_time,current_stage,last_channel,last_interaction,total_touchpoints,channel_mix,lifetime_value,avg_order_value,purchase_count,tags,segments,cart_items,cart_value
3350bcae-dac9-4141-8d9c-5a92ec95226b,231,231,nascimentoana-julia@example.net,+55 (084) 4664 2760,+55 11 4123 3990,Danilo Rios,fb_664352,ig_926109,google_290668,,tt_104386,email,low,afternoon,decision,website,2025-11-26 13:50:48.887836,43,"{""email"": 0.2552928340117288, ""whatsapp"": 0.11993076007396036, ""instagram"": 0.3431240132013823, ""website"": 0.37401900138566735}",1475.26,660.31,12,"['Engajado', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",379.05
f335aa1a-691e-48ba-8436-8a94e9bd5b4c,231,231,casa-grandesarah@example.org,(011) 3257-2922,+55 61 3081 2147,Matheus Pereira,fb_739414,ig_619015,google_353979,,tt_274939,instagram,low,evening,consideration,whatsapp,2025-11-30 13:50:48.887941,20,"{""email"": 0.25022306546370554, ""whatsapp"": 0.1289490283966116, ""instagram"": 0.29775254011827157, ""website"": 0.31378764413212995}",8077.97,534.3,19,"['Em Risco', 'Novo']",['High Value'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",9.5
ea91de44-834f-4740-be46-b350e7877a34,231,231,isaque43@example.net,(021) 2978-4631,41 7369-1884,João Miguel Pinto,fb_540734,ig_843920,google_371611,li_441516,tt_855427,email,medium,evening,consideration,instagram,2025-12-07 13:50:48.888032,35,"{""email"": 0.3715838442426016, ""whatsapp"": 0.20821078443413374, ""instagram"": 0.2538783585712947, ""website"": 0.237436387487224}",7479.38,569.41,6,"['Engajado', 'Novo', 'VIP']","['Active', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",9.73
2ffb8be9-0486-4290-9102-d55294a3adad,231,231,hvargas@example.com,+55 (041) 2746 8364,(081) 7021-7584,Luan Almeida,fb_163425,ig_485026,google_469161,li_966564,tt_538373,whatsapp,low,evening,awareness,website,2025-11-24 13:50:48.888141,28,"{""email"": 0.3698379382790431, ""whatsapp"": 0.11270324749403766, ""instagram"": 0.22401847123796692, ""website"": 0.3700228573913557}",6541.15,504.31,1,['Em Risco'],['At Risk'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",425.59
d6652179-da54-449b-9b47-580b5f809dac,231,231,benjamimfonseca@example.org,+55 11 2578 5950,+55 41 3751-0321,Thomas Marques,fb_671285,ig_634064,google_830432,li_321819,tt_194109,whatsapp,medium,evening,retention,email,2025-11-22 13:50:48.888272,6,"{""email"": 0.3723450061809851, ""whatsapp"": 0.23805897231562725, ""instagram"": 0.31984575738425736, ""website"": 0.24963459298890456}",2250.96,941.53,18,"['VIP', 'Engajado', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",373.88
d2821ad8-ecab-4b44-958c-a71a80218071,231,231,cassianomatheus@example.net,+55 (071) 8982 6652,+55 31 1709 0057,Sra. Luana Aparecida,fb_986086,ig_304737,google_896358,li_930577,tt_382936,instagram,medium,morning,consideration,instagram,2025-11-09 13:50:48.888381,29,"{""email"": 0.23093742868204523, ""whatsapp"": 0.13380644791303847, ""instagram"": 0.15240494838603172, ""website"": 0.39294064920659655}",6739.63,806.43,14,"['Em Risco', 'Engajado']","['High Value', 'Active']",[],223.78
bd0739e9-81ac-45e0-abc6-5cb410f55b20,231,231,lguerra@example.com,+55 61 3460 1976,41 4603 4513,Isabel Brito,fb_686154,ig_810700,google_494350,,tt_698004,whatsapp,high,evening,decision,instagram,2025-12-06 13:50:48.888474,7,"{""email"": 0.39023347703268363, ""whatsapp"": 0.23160465486185355, ""instagram"": 0.2558561536664978, ""website"": 0.3037399064309028}",1943.65,226.8,13,['Novo'],['At Risk'],"[{""product_id"": 0, ""quantity"": 2}]",253.42
d1a2726e-3791-4dca-b702-40967751511e,231,231,maria-isisdias@example.org,(031) 8828 2263,+55 84 2451-8270,Otávio Leão,fb_835155,ig_619427,google_933610,li_886641,,phone,high,morning,awareness,instagram,2025-11-26 13:50:48.888578,43,"{""email"": 0.26661098398468097, ""whatsapp"": 0.29069287128822346, ""instagram"": 0.3011202714073178, ""website"": 0.38258311178715115}",3501.8,131.11,19,"['Em Risco', 'VIP']",['Active'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",264.35
f5e8a73d-c453-4781-8081-4ca4d273ca3e,231,231,allanamelo@example.org,(021) 4133 4638,+55 (041) 9692 9786,Valentim Moreira,fb_744299,ig_710726,google_807906,li_101752,tt_675068,phone,low,evening,awareness,email,2025-11-10 13:50:48.888694,5,"{""email"": 0.2920779602221582, ""whatsapp"": 0.1564687901673306, ""instagram"": 0.2989104169225988, ""website"": 0.3828173785788455}",2441.21,460.23,8,"['VIP', 'Em Risco']","['At Risk', 'At Risk']","[{""product_id"": 0, ""quantity"": 2}]",67.17
30c3832e-2574-41cc-9656-839b0ca9debc,231,231,maria-isis59@example.net,(084) 4458-9108,21 9379-8094,José Miguel Mendonça,fb_218415,ig_981237,google_308041,,tt_848638,phone,medium,afternoon,consideration,whatsapp,2025-11-14 13:50:48.888801,9,"{""email"": 0.343020656089991, ""whatsapp"": 0.11518460465065955, ""instagram"": 0.33444699124142885, ""website"": 0.21096433073436005}",3392.08,561.23,10,"['Engajado', 'VIP', 'Novo']","['At Risk', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}]",277.66
0f27f7a1-d575-4109-a95a-cd879aecb322,231,231,davi-miguel34@example.org,+55 (031) 3842-6291,+55 (051) 0855 4534,Srta. Eloá Souza,fb_683154,ig_896123,google_134547,,tt_883153,phone,medium,afternoon,consideration,email,2025-11-16 13:50:48.888909,49,"{""email"": 0.37814366851508285, ""whatsapp"": 0.1209593819425145, ""instagram"": 0.1818978219695745, ""website"": 0.2772892957282142}",6381.62,496.69,13,['Engajado'],['Active'],"[{""product_id"": 0, ""quantity"": 1}]",66.47
11a57d9e-b2a1-4f6e-8e45-e2e6931970ad,231,231,rafael60@example.com,61 6953-9219,21 5055-8764,Benício Aragão,fb_613090,ig_653464,google_218831,,tt_423401,whatsapp,high,morning,consideration,website,2025-11-11 13:50:48.888990,25,"{""email"": 0.305176562882131, ""whatsapp"": 0.21028127832992743, ""instagram"": 0.32457737487458466, ""website"": 0.3066124741993328}",6304.82,250.08,14,['VIP'],"['High Value', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}]",83.73
3e25e023-2f3b-427b-b2b2-8b5fd6c81118,231,231,gael-henriquealmeida@example.com,(051) 3181-9219,+55 (081) 3010-6090,Thomas Rodrigues,fb_515490,ig_193775,google_680108,li_207921,,instagram,low,morning,awareness,email,2025-11-10 13:50:48.889064,9,"{""email"": 0.29193673074538457, ""whatsapp"": 0.23176227634983018, ""instagram"": 0.18617446237465368, ""website"": 0.264770813382321}",2642.27,880.7,6,['Engajado'],['High Value'],"[{""product_id"": 0, ""quantity"": 3}]",224.39
edb0d68e-ee73-42d3-8829-f7d966705f8d,231,231,elisa45@example.com,(061) 3581 8071,71 4653 6990,Maria Eduarda Marques,fb_133542,ig_285206,google_131351,li_784378,tt_988410,email,high,afternoon,awareness,email,2025-11-11 13:50:48.889126,22,"{""email"": 0.2776334220411341, ""whatsapp"": 0.17750314039344378, ""instagram"": 0.32306122735815784, ""website"": 0.2472440999984159}",4328.34,942.1,16,['Novo'],['High Value'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",348.05
8ecd0c4a-3ae8-4755-8a5b-c023cfcf1b6a,231,231,agatha45@example.com,+55 (031) 1522-9565,(041) 7120-6133,Melina Gonçalves,fb_699165,ig_678192,google_107550,,tt_314640,instagram,low,morning,consideration,instagram,2025-12-08 13:50:48.889190,12,"{""email"": 0.3909436425600199, ""whatsapp"": 0.24205139605327483, ""instagram"": 0.2342425869882804, ""website"": 0.26509172018488325}",1148.23,381.08,19,"['Novo', 'VIP']","['Active', 'High Value']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}]",405.07
e6dcb501-dd51-46cc-8ec0-7468976d4dbf,231,231,laradias@example.org,(071) 6464 0249,0900 511 4898,Vinicius Carvalho,fb_454341,ig_205376,google_316992,,,phone,medium,morning,awareness,whatsapp,2025-11-29 13:50:48.889284,5,"{""email"": 0.2955517698964468, ""whatsapp"": 0.11867268478531434, ""instagram"": 0.3184954735659604, ""website"": 0.26759354556659337}",6501.78,477.65,11,['Engajado'],['Active'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 3}]",477.97
1893af04-7341-4e92-bf76-0109d0a303f2,231,231,nalves@example.com,(071) 3788-4697,+55 (041) 7647 1142,Olívia Nascimento,fb_479483,ig_603856,google_391452,,tt_716608,instagram,high,morning,awareness,email,2025-11-13 13:50:48.889415,40,"{""email"": 0.2596888811915691, ""whatsapp"": 0.17836966088654535, ""instagram"": 0.2863329282063154, ""website"": 0.2976285179862079}",916.1,742.03,14,"['Engajado', 'VIP', 'Em Risco']","['At Risk', 'High Value']",[],112.57
6ee0e162-0e3d-46ac-aa83-973539379bfd,231,231,cavalcantetheodoro@example.org,+55 71 1627-8456,+55 21 4765 2516,Sr. José Pedro da Rosa,fb_368093,ig_905870,google_763879,li_488149,tt_478278,instagram,medium,evening,decision,whatsapp,2025-12-07 13:50:48.889525,11,"{""email"": 0.30040090248815843, ""whatsapp"": 0.2525554070556236, ""instagram"": 0.33297147094876395, ""website"": 0.20425130745834802}",2529.28,101.97,13,"['VIP', 'VIP']","['High Value', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",484.52
6920c4b5-acc2-458a-8f26-161bf3e98ec9,231,231,gomessophie@example.org,(031) 5660-9106,(061) 0515-7475,Isaac Cavalcante,fb_225812,ig_879068,google_706464,li_508821,tt_583893,phone,high,afternoon,awareness,instagram,2025-11-26 13:50:48.889610,11,"{""email"": 0.3770794248453564, ""whatsapp"": 0.22950060242338466, ""instagram"": 0.282375319518696, ""website"": 0.33472787832822404}",9121.03,664.57,10,['Novo'],"['Lost', 'Lost']","[{""product_id"": 0, ""quantity"": 1}]",71.09
15185d5a-0353-4f90-997c-8183469e58f1,231,231,mirella18@example.org,+55 84 1641 2765,+55 31 2972 7983,Dra. Marcela Alves,fb_103665,ig_369579,google_986378,li_682703,tt_184235,email,low,afternoon,decision,whatsapp,2025-11-29 13:50:48.889684,36,"{""email"": 0.27531894110453214, ""whatsapp"": 0.1590708450799992, ""instagram"": 0.2005042810610982, ""website"": 0.3570389898756984}",7364.53,739.63,16,['Novo'],"['At Risk', 'Active']",[],431.81
919b57e2-9480-4549-92c6-a72eb011b490,231,231,alana40@example.net,+55 (081) 3195-1601,+55 (011) 6866-9158,Eduarda Casa Grande,fb_480976,ig_708664,google_486088,,tt_153396,email,low,evening,awareness,website,2025-11-15 13:50:48.889766,42,"{""email"": 0.2700183858052047, ""whatsapp"": 0.19409418731301928, ""instagram"": 0.34477641480436205, ""website"": 0.2849450646508802}",9215.2,221.71,15,"['Engajado', 'Em Risco', 'Engajado']","['High Value', 'High Value']",[],282.75
16a52087-b395-4336-9951-ca942f7b3c64,231,231,fcosta@example.org,21 2372 8871,51 4968 0184,Bianca Vargas,fb_267233,ig_373752,google_439111,,tt_376946,phone,high,afternoon,retention,email,2025-12-04 13:50:48.889835,17,"{""email"": 0.28366849572365077, ""whatsapp"": 0.18793805285632853, ""instagram"": 0.17246914728281543, ""website"": 0.21184971449427648}",4564.97,250.67,12,['Em Risco'],"['Active', 'High Value']","[{""product_id"": 0, ""quantity"": 2}]",371.5
4b58f150-1bcf-4beb-9e09-60f194ffbc5a,231,231,asafe68@example.com,(081) 9368-9789,0900-895-6886,Sr. Otto Teixeira,fb_571971,ig_541724,google_295533,li_672511,,instagram,medium,morning,retention,instagram,2025-11-30 13:50:48.889897,48,"{""email"": 0.2063160480502466, ""whatsapp"": 0.17767355478901287, ""instagram"": 0.34549302604467813, ""website"": 0.2898262107581783}",843.64,794.22,9,"['Engajado', 'VIP', 'Novo']",['Active'],"[{""product_id"": 0, ""quantity"": 3}]",371.45
49e08ebe-efcc-49bf-97a4-5de189472a53,231,231,da-pazigor@example.com,+55 61 7919-5381,(041) 4678 9826,Léo da Rocha,fb_748478,ig_761215,google_208341,,tt_900322,whatsapp,high,afternoon,decision,website,2025-11-08 13:50:48.889965,11,"{""email"": 0.22732358993915683, ""whatsapp"": 0.11218136665439776, ""instagram"": 0.3181475385167279, ""website"": 0.276553518004554}",4171.4,748.77,16,"['Em Risco', 'Novo']","['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",130.74
ed5afd0e-9fda-408b-9750-3ced4ed199ba,231,231,aparecidamaria-eduarda@example.net,+55 81 2139 9176,0900 548 7663,Ana Julia Cunha,fb_470138,ig_160784,google_880852,li_780285,tt_420552,whatsapp,high,evening,consideration,instagram,2025-11-24 13:50:48.890055,5,"{""email"": 0.376126010090296, ""whatsapp"": 0.21579029542825207, ""instagram"": 0.18412635403073052, ""website"": 0.2863859387037248}",578.71,568.87,11,['Em Risco'],['Active'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}]",70.48
5fa39455-b0e6-4fd6-90c4-8d2fc3151e59,231,231,rezendeeloah@example.net,+55 81 1963 7556,+55 (084) 2547 7954,Luiz Otávio Câmara,fb_358070,ig_294676,google_805249,li_667808,tt_453734,email,high,morning,awareness,instagram,2025-12-03 13:50:48.890184,38,"{""email"": 0.37124994725757504, ""whatsapp"": 0.2618642830919174, ""instagram"": 0.3042741209263359, ""website"": 0.3763531193773536}",8576.91,404.98,1,"['Novo', 'Engajado']",['Active'],[],113.5
be0ab222-772b-4ef1-93f1-daad28eae42d,231,231,arthur-miguelsouza@example.com,0800-319-6605,(051) 8015-2125,Liam Vieira,fb_652907,ig_403572,google_119462,,tt_597818,phone,medium,evening,consideration,email,2025-11-20 13:50:48.890273,46,"{""email"": 0.22460382094152964, ""whatsapp"": 0.1034755711680379, ""instagram"": 0.15254038400143155, ""website"": 0.2979214338677387}",1464.72,512.38,20,"['Novo', 'Em Risco']","['At Risk', 'At Risk']",[],424.83
a6c6d7fa-b635-4ac5-b644-aaceb0ad6b28,231,231,gcostela@example.com,(021) 5894 4055,(011) 1578 9362,Arthur da Costa,fb_719810,ig_222009,google_424435,,tt_555069,phone,low,evening,decision,whatsapp,2025-12-05 13:50:48.890336,49,"{""email"": 0.3851502919699785, ""whatsapp"": 0.1634856145756103, ""instagram"": 0.3101970365236081, ""website"": 0.28263034149309846}",4533.8,383.02,15,"['Engajado', 'Novo', 'Engajado']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",473.89
a86f34b8-784d-407a-a4b4-0b5425c11095,231,231,zoepinto@example.com,51 2210 4182,+55 61 6253 6759,Eduarda Caldeira,fb_612782,ig_892771,google_144973,,tt_745712,email,high,evening,awareness,instagram,2025-11-25 13:50:48.890406,30,"{""email"": 0.352957897366799, ""whatsapp"": 0.23664742381238305, ""instagram"": 0.3451280178266904, ""website"": 0.38478404721083503}",3022.82,716.71,10,['VIP'],"['Lost', 'Active']","[{""product_id"": 0, ""quantity"": 3}]",390.09
a9107d54-4737-4e8f-8bae-eb7aada2dbdb,231,231,cassianodanilo@example.com,(081) 0644 8549,0500 574 0411,Otto Freitas,fb_565523,ig_503335,google_950038,li_190019,tt_884898,phone,low,afternoon,awareness,email,2025-11-23 13:50:48.890484,5,"{""email"": 0.232028489829165, ""whatsapp"": 0.15360522893977988, ""instagram"": 0.3231396037902584, ""website"": 0.28555199764572486}",2782.99,325.32,7,"['Engajado', 'VIP']",['Active'],[],262.77
09b3208b-1973-433f-8988-fea8c3913e04,231,231,maria-luisarodrigues@example.net,81 1836 0456,51 3784 2040,Luísa da Mata,fb_375559,ig_302142,google_401195,,tt_806703,phone,high,morning,retention,whatsapp,2025-11-25 13:50:48.890614,12,"{""email"": 0.2130759076903059, ""whatsapp"": 0.24808930307448981, ""instagram"": 0.20739003935644973, ""website"": 0.2763504057008051}",9019.72,122.66,7,"['Novo', 'Novo']",['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}]",412.41
437c8f8e-7fa9-4c31-ae6a-0503be788573,231,231,isabelpereira@example.org,+55 (084) 0264 6209,(031) 6620-1541,Carolina Aparecida,fb_439343,ig_465941,google_932046,li_420150,tt_303417,email,high,morning,retention,instagram,2025-11-20 13:50:48.890726,16,"{""email"": 0.2809049925244205, ""whatsapp"": 0.14627884100886984, ""instagram"": 0.2774176086875092, ""website"": 0.20376676472096772}",5681.66,682.41,20,"['Engajado', 'Engajado']",['High Value'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",182.95
ed60d872-042d-4908-9062-2fbd0fa35364,231,231,isadora87@example.org,+55 (081) 5054 6030,+55 (031) 3224 4338,Dr. Bernardo Borges,fb_631735,ig_871542,google_209103,,tt_110248,email,high,afternoon,awareness,email,2025-11-14 13:50:48.890822,47,"{""email"": 0.2259718601126994, ""whatsapp"": 0.1568665563285409, ""instagram"": 0.2304293465710119, ""website"": 0.3431203129657853}",5779.59,803.57,14,['Novo'],['At Risk'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 2}]",108.77
3f94d850-19e4-4f1a-9783-31078d703bb0,231,231,isadorada-paz@example.org,(061) 7783-2107,0300 489 7459,Letícia das Neves,fb_947626,ig_555008,google_975035,,,whatsapp,high,morning,awareness,whatsapp,2025-11-24 13:50:48.890891,13,"{""email"": 0.35262281768277914, ""whatsapp"": 0.2178944822224011, ""instagram"": 0.19028452414288816, ""website"": 0.34888520091120845}",565.68,405.43,8,['Engajado'],"['High Value', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 2}]",127.54
78a94f3b-9ee2-4de6-9890-6531537ff7f6,231,231,beniciosilva@example.com,(011) 2029-5846,+55 84 4704-8580,Erick Pimenta,fb_293904,ig_860589,google_600461,,tt_526898,email,low,morning,retention,whatsapp,2025-11-10 13:50:48.890963,49,"{""email"": 0.2322730237776766, ""whatsapp"": 0.1974764493254289, ""instagram"": 0.2891180422618228, ""website"": 0.3116792561162488}",5803.52,427.4,7,"['Engajado', 'Em Risco', 'Engajado']",['Active'],[],100.05
5905bdf6-1662-4ba7-836e-85cfff908b57,231,231,aragaoisabelly@example.com,+55 (084) 7520-6603,(061) 2880-0192,Ana Laura Viana,fb_610323,ig_166542,google_527912,,,instagram,low,evening,retention,website,2025-11-26 13:50:48.891029,5,"{""email"": 0.2309081010682882, ""whatsapp"": 0.1986233879771398, ""instagram"": 0.26956957428768014, ""website"": 0.20287424545299548}",2018.71,922.02,9,"['VIP', 'VIP', 'Em Risco']",['Active'],[],208.72
75e1b3dc-7efe-424d-bbba-5be9c236a024,231,231,pintomaria-clara@example.org,51 2578 3700,+55 (011) 0434-1433,Olivia da Paz,fb_663113,ig_178158,google_282068,li_801707,,whatsapp,high,evening,decision,whatsapp,2025-11-08 13:50:48.891113,8,"{""email"": 0.3554188006463014, ""whatsapp"": 0.2785520749617556, ""instagram"": 0.34310836488020086, ""website"": 0.3585569831488079}",7977.9,681.62,17,['Em Risco'],"['At Risk', 'Active']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}]",295.03
c0973a84-7841-467b-bb83-00ba4bf7634f,231,231,novaesalicia@example.net,+55 61 1016-5817,0500 013 0703,Luiza Araújo,fb_864538,ig_255865,google_354774,li_913991,,phone,low,evening,decision,website,2025-12-05 13:50:48.891194,48,"{""email"": 0.21709942570427126, ""whatsapp"": 0.18636300981010542, ""instagram"": 0.32787775050405915, ""website"": 0.36629088042391794}",7920.82,243.36,2,"['Novo', 'Novo', 'VIP']",['At Risk'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 1}]",138.48
c81ec38a-01cc-416b-954a-a5f8b28ab542,231,231,novaiskaique@example.net,+55 61 8461 5757,31 8996 8907,Liz Cavalcante,fb_181222,ig_989990,google_257722,li_100917,,phone,low,morning,awareness,whatsapp,2025-11-14 13:50:48.891260,31,"{""email"": 0.22563207937027246, ""whatsapp"": 0.2096997923350856, ""instagram"": 0.21151412204472853, ""website"": 0.265945286158762}",2265.29,834.65,18,"['Novo', 'VIP', 'Novo']",['Active'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 1}]",351.75
17485bf9-c784-4b3f-a45e-dfbc64cf99c9,231,231,luiz-henriquerocha@example.org,+55 11 7850-6842,+55 (084) 0142 0586,Diogo Azevedo,fb_894901,ig_297378,google_740911,li_819935,tt_169486,whatsapp,medium,evening,awareness,website,2025-11-27 13:50:48.891324,35,"{""email"": 0.25835549991496354, ""whatsapp"": 0.2396076014829944, ""instagram"": 0.2687327050399485, ""website"": 0.2502015630072595}",2583.39,898.94,13,"['Engajado', 'Engajado', 'Novo']","['Lost', 'High Value']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",171.33
ce9ed1a9-90f9-4351-a0cb-f3110f529fa1,231,231,qcampos@example.org,(061) 5966 4048,+55 81 2171 6319,Luna Ribeiro,fb_574886,ig_605056,google_849181,,tt_690199,whatsapp,high,evening,decision,instagram,2025-11-22 13:50:48.891383,19,"{""email"": 0.2827997015024879, ""whatsapp"": 0.20714461352372027, ""instagram"": 0.28622817088488045, ""website"": 0.36093317942777203}",9163.91,272.67,10,"['Engajado', 'Engajado']","['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 2}]",133.49
